TaxID	Chromosomes/RefSeq	Status
930169	NC_018691.1	Gapless Chromosome
931276	NC_020291.1	Gapless Chromosome
931276	-	Contig
931626	NC_016894.1	Gapless Chromosome
765912	NC_019940.1	Gapless Chromosome
1214914	-	Scaffold
1366420	-	Scaffold
937775	NZ_CM001436.1	Chromosome
929704	NZ_CM001437.1	Chromosome
941824	-	Scaffold
1094496	-	Scaffold
945713	NC_017464.1	Gapless Chromosome
882082	NZ_CM001440.1	Chromosome
882083	NZ_CM001439.1	Chromosome
395493	-	Scaffold
765873	-	Scaffold
882086	-	Scaffold
118166	-	Scaffold
981336	-	Contig
981336	-	Scaffold
1257043	-	Scaffold
1217716	-	Scaffold
593750	NC_019943.1	Gapless Chromosome
671065	-	Scaffold
1125712	-	Contig
926559	-	Scaffold
1002367	-	Scaffold
1003195	NC_016111.1	Gapless Chromosome
1003195	NC_017586.1	Gapless Chromosome
1005995	-	Contig
1005999	-	Scaffold
926560	-	Scaffold
768706	NC_016584.1	Gapless Chromosome
871738	-	Gapless Chromosome
882085	-	Scaffold
883162	-	Scaffold
1140001	-	Scaffold
1140001	-	Scaffold
1288492	-	Contig
1121267	-	Scaffold
913338	-	Contig
1035195	-	Scaffold
96901	NZ_CM001514.1	Chromosome
1114960	-	Contig
1435356	NC_023150.1	Gapless Chromosome
1278076	-	Contig
1240349	-	Contig
1041826	NC_016510.2	Gapless Chromosome
1045004	NZ_CM001398.1	Gapless Chromosome
1045004	-	Scaffold
1044999	-	Scaffold
1045855	NC_016147.2	Gapless Chromosome
1048260	NC_018649.1	Gapless Chromosome
1229758	NC_018673.1	Gapless Chromosome
1046594	-	Contig
1046595	-	Contig
1046596	-	Contig
1046596	-	Contig
1046597	-	Contig
1046598	-	Contig
398007	-	Scaffold
553470	-	Scaffold
1055526	-	Scaffold
1054213	-	Scaffold
1064537	-	Contig
1056495	NC_019791.1	Gapless Chromosome
1072576	-	Contig
1300150	NC_022878.1	Gapless Chromosome
1158598	-	Scaffold
1158598	-	Contig
1450511	-	Contig
1072583	-	Scaffold
797299	-	Gapless Chromosome
1073574	-	Contig
1280692	-	Scaffold
1235795	-	Scaffold
1051501	-	Scaffold
1051501	-	Contig
1075090	-	Contig
1076934	NC_021900.1	Gapless Chromosome
882080	-	Scaffold
1054217	NC_020892.1	Gapless Chromosome
1078020	-	Contig
714083	-	Scaffold
720554	NC_016627.1	Gapless Chromosome
1045012	-	Scaffold
395964	-	Scaffold
1081904	-	Contig
1236494	-	Contig
1082931	NC_016078.1	Gapless Chromosome
1082933	-	Contig
1086011	-	Contig
1041930	NC_017034.1	Gapless Chromosome
620914	-	Scaffold
1087448	NC_018665.1	Gapless Chromosome
1397700	-	Contig
1087479	-	Contig
1234679	NC_019425.2	Gapless Chromosome
1087481	-	Scaffold
1163389	NC_017909.1	Gapless Chromosome
1356861	NC_023029.1	Gapless Chromosome
1088868	-	Contig
1088869	-	Contig
1227812	-	Scaffold
1398558	-	Scaffold
1227812	-	Contig
1089439	-	Scaffold
1121862	-	Scaffold
1094174	-	Scaffold
559736	-	Scaffold
1094180	-	Scaffold
1094181	-	Scaffold
768679	NC_016070.1	Gapless Chromosome
1094714	NZ_CM001371.1	Chromosome
1094715	NZ_CM001373.1	Chromosome
1049941	-	Contig
1049946	-	Contig
1049942	-	Contig
1049945	-	Contig
1049964	-	Contig
1049966	-	Contig
1049968	-	Contig
1049944	-	Contig
1049943	-	Contig
1049969	-	Contig
1049962	-	Contig
1049961	-	Contig
1049947	-	Contig
1193049	-	Contig
1193046	-	Contig
1193047	-	Contig
1193050	-	Contig
1193045	-	Contig
1193048	-	Contig
1291234	-	Contig
1291233	-	Contig
1218584	-	Contig
1218583	-	Contig
1240688	-	Contig
1240687	-	Contig
1049790	-	Contig
1049789	-	Contig
1049970	-	Contig
1049759	-	Contig
477184	-	Contig
1094979	-	Contig
1094980	NC_018876.1	Gapless Chromosome
1169848	-	Contig
1418095	-	Contig
1414836	-	Contig
1418096	-	Contig
1432057	-	Contig
69929	-	Contig
999552	NC_023135.1	Gapless Chromosome
999544	-	Scaffold
1169187	-	Scaffold
1169182	-	Scaffold
1169186	-	Scaffold
1169194	-	Scaffold
1169189	-	Scaffold
1169190	-	Scaffold
1169188	-	Scaffold
1169193	-	Scaffold
1169191	-	Scaffold
1169184	-	Scaffold
1169180	-	Scaffold
1169192	-	Scaffold
999543	-	Scaffold
999545	-	Scaffold
1050199	-	Scaffold
999542	-	Scaffold
1050198	-	Scaffold
1288089	-	Scaffold
1288090	-	Scaffold
1136424	-	Scaffold
1136423	-	Scaffold
1136421	-	Scaffold
1136420	-	Scaffold
1136419	-	Scaffold
1136418	-	Scaffold
1136416	-	Scaffold
1136417	-	Scaffold
1136422	-	Scaffold
1206102	-	Scaffold
1137261	-	Scaffold
1137260	-	Scaffold
1137262	-	Scaffold
1137263	-	Scaffold
1137265	-	Scaffold
1137266	-	Scaffold
1305843	-	Contig
1212545	-	Contig
935557	-	Scaffold
932678	-	Gapless Chromosome
481009	NC_016930.1	Gapless Chromosome
1105108	NC_017044.1	Gapless Chromosome
1105110	NC_017058.1	Gapless Chromosome
1196662	-	Contig
1105113	NC_017042.1	Gapless Chromosome
1105114	NC_017043.1	Gapless Chromosome
1095743	-	Contig
1095749	-	Contig
1094564	-	Scaffold
1094563	-	Scaffold
1094553	-	Scaffold
1408426	-	Contig
1094554	-	Scaffold
1094555	-	Scaffold
1408427	-	Scaffold
1094556	-	Scaffold
1094556	-	Contig
1094497	NC_020301.1	Gapless Chromosome
1094562	-	Scaffold
1094561	-	Scaffold
1094502	-	Scaffold
1408318	-	Scaffold
1094557	-	Scaffold
1094558	-	Scaffold
1094559	-	Scaffold
1094552	-	Scaffold
1095900	NZ_CM001557.1	Chromosome
1201034	-	Scaffold
1201035	-	Scaffold
1202451	-	Scaffold
1094560	-	Scaffold
1094551	-	Scaffold
1094489	NC_020300.1	Gapless Chromosome
1094491	-	Chromosome
1094492	-	Scaffold
1094508	NC_017992.1,NC_018264.1	Gapless Chromosome
1107882	-	Contig
926549	-	Scaffold
694431	-	Gapless Chromosome
1285583	-	Gapless Chromosome
1110505	-	Contig
1110509	NC_017527.1	Gapless Chromosome
1110502	NC_017956.1	Gapless Chromosome
915437	-	Scaffold
1111676	NC_016638.1	Gapless Chromosome
1112217	-	Contig
1112204	NC_016906.1	Gapless Chromosome
1077976	-	Contig
1034768	-	Contig
1112211	-	Contig
29581	-	Contig
1112212	-	Scaffold
938639	-	Contig
1114961	-	Contig
1330040	-	Contig
1429046	-	Contig
1114962	-	Contig
1114972	-	Scaffold
1114972	-	Scaffold
1116230	-	Contig
1238452	-	Contig
1116232	-	Contig
938641	-	Scaffold
932044	-	Contig
932036	-	Scaffold
932040	-	Scaffold
1117379	-	Contig
1117646	-	Contig
1246994	-	Contig
1338011	-	Contig
1338012	-	Contig
1338013	-	Contig
1338014	-	Contig
1338015	-	Contig
1338016	-	Contig
1338017	-	Contig
1117645	-	Contig
1117645	-	Contig
939306	-	Contig
939909	-	Contig
1117647	NC_018868.3	Gapless Chromosome
1117647	-	Contig
1131452	-	Contig
1117644	-	Contig
1131453	-	Contig
1131454	-	Contig
1131455	-	Contig
939921	-	Contig
1117313	-	Contig
1117314	-	Contig
43655	-	Contig
1117316	-	Contig
1117317	-	Contig
1279016	-	Scaffold
1117318	-	Contig
1117319	-	Contig
1117320	-	Contig
1117958	-	Contig
1115512	-	Contig
999549	-	Scaffold
1119529	-	Scaffold
1120227	-	Contig
1088721	-	Contig
1123524	-	Contig
1435044	NC_023075.1	Gapless Chromosome
1435058	NC_023076.1	Gapless Chromosome
1215110	-	Scaffold
76759	-	Scaffold
1068979	-	Scaffold
592678	-	Scaffold
571166	-	Scaffold
329553	-	Scaffold
213631	-	Scaffold
329545	-	Scaffold
1115809	-	Contig
1122980	-	Scaffold
1235823	-	Contig
1077974	-	Contig
1077972	-	Contig
1125717	-	Contig
1120942	-	Scaffold
1125718	-	Contig
1167628	-	Scaffold
1125724	-	Contig
888019	-	Scaffold
1125701	-	Scaffold
1125725	-	Contig
1125725	-	Contig
1050202	-	Scaffold
1125779	-	Scaffold
980584	-	Contig
1033992	-	Scaffold
1108044	-	Contig
1108045	-	Contig
1127131	-	Contig
1127134	NC_016887.1	Gapless Chromosome
1127483	-	Contig
936594	-	Contig
796941	-	Contig
1127699	-	Scaffold
1236516	-	Contig
1128398	NC_018664.1	Gapless Chromosome
1128399	-	Contig
1268239	-	Contig
1353533	-	Contig
1129374	-	Contig
1208591	-	Contig
1208662	-	Contig
797515	-	Scaffold
1130798	-	Contig
1131451	-	Contig
1036672	NC_017964.1	Gapless Chromosome
1424334	-	Scaffold
1236703	-	Contig
1131730	-	Contig
1131731	-	Contig
1131935	-	Contig
1089553	NC_018870.1	Gapless Chromosome
1089553	-	Scaffold
1132509	-	Contig
1132509	-	Contig
985665	NC_016641.1	Gapless Chromosome
1064535	NC_015873.1	Chromosome with gaps
1410663	-	Scaffold
1077975	-	Contig
1089545	-	Scaffold
1089454	-	Contig
1316928	-	Contig
1089455	-	Contig
1116231	NC_016749.1	Gapless Chromosome
1129897	-	Contig
713586	-	Scaffold
1133569	-	Contig
998674	-	Contig
1133592	NC_020135.1	Gapless Chromosome
1134445	-	Contig
1134475	-	Scaffold
1136138	-	Scaffold
1090322	-	Contig
999550	-	Scaffold
1133849	NC_018681.1	Gapless Chromosome
979226	-	Scaffold
1134912	-	Contig
999611	-	Scaffold
797516	-	Scaffold
1136166	-	Scaffold
1136159	-	Scaffold
1136157	-	Scaffold
1136158	-	Scaffold
1136160	-	Scaffold
1136161	-	Scaffold
1136162	-	Scaffold
1136163	-	Scaffold
1136165	-	Scaffold
1136167	-	Scaffold
1136168	-	Scaffold
1136169	-	Scaffold
1136170	-	Scaffold
1136171	-	Scaffold
1136173	-	Scaffold
1136172	-	Scaffold
1136174	-	Scaffold
1136175	-	Scaffold
1136176	-	Scaffold
1136164	-	Scaffold
1136163	-	Contig
1089544	-	Scaffold
1089548	-	Scaffold
1089547	-	Scaffold
100901	NC_018267.1	Gapless Chromosome
523849	NC_022084.1	Gapless Chromosome
938665	-	Contig
1118061	-	Scaffold
1089546	-	Contig
1089453	-	Contig
983917	NC_017075.1	Gapless Chromosome
1090316	-	Contig
1090320	-	Scaffold
1090317	-	Contig
1009423	-	Contig
1139219	-	Scaffold
1139219	-	Contig
1121864	-	Scaffold
1121864	-	Scaffold
1121864	-	Contig
1140002	-	Scaffold
1140002	-	Scaffold
1121865	-	Scaffold
1121865	-	Scaffold
1121865	-	Scaffold
1140003	-	Scaffold
1140003	-	Contig
1141105	-	Contig
1141106	-	Contig
1141662	-	Scaffold
1069083	-	Contig
1069083	-	Contig
1068980	-	Contig
1068978	-	Contig
1144300	-	Contig
935942	-	Scaffold
1144275	NC_017030.1	Gapless Chromosome
1095552	-	Scaffold
926550	NC_017079.1	Gapless Chromosome
1111068	NC_016593.1	Gapless Chromosome
1406857	-	Contig
987045	-	Scaffold
751945	NC_019386.1	Gapless Chromosome
1123390	-	Scaffold
665577	-	Scaffold
909663	-	Scaffold
1211777	-	Scaffold
796891	-	Scaffold
990285	-	Scaffold
990998	-	Contig
617131	-	Contig
617132	-	Contig
617134	-	Contig
314865	-	Contig
617133	-	Contig
760154	NC_018002.1	Gapless Chromosome
128403	-	Contig
927658	-	Scaffold
880478	NZ_CM001486.1	Chromosome
935948	-	Scaffold
767434	NC_017033.1	Gapless Chromosome
915438	-	Scaffold
999411	-	Scaffold
1002809	NC_018065.1	Gapless Chromosome
1221520	-	Contig
1389415	-	Contig
1004151	-	Contig
908290	-	Contig
1037915	NZ_CM001490.1	Chromosome
1038921	NZ_CM001559.1	Chromosome
1398776	-	Scaffold
1117110	-	Contig
1415170	-	Contig
1343078	-	Contig
880526	-	Scaffold
883069	-	Scaffold
883077	-	Scaffold
861450	-	Scaffold
1121102	-	Scaffold
883165	-	Scaffold
827	-	Contig
883111	-	Scaffold
883110	-	Scaffold
883161	-	Scaffold
1123001	-	Scaffold
883078	-	Scaffold
880074	-	Gapless Chromosome
880071	NC_018018.1	Gapless Chromosome
864051	NZ_CM001438.1	Chromosome
929558	NZ_AFRZ01000001.1	Gapless Chromosome
929558	-	Scaffold
946483	NC_022576.1	Gapless Chromosome
882081	NZ_CM001466.1	Chromosome
1114959	-	Contig
278956	-	Scaffold
981324	-	Contig
1217651	-	Scaffold
1217650	-	Scaffold
981333	-	Contig
1217671	-	Scaffold
981333	-	Scaffold
113355	NZ_CM001775.1	Chromosome
675524	-	Scaffold
317619	-	Scaffold
1144888	NZ_CM001467.1	Gapless Chromosome
1142394	NC_017080.1	Gapless Chromosome
1121387	-	Scaffold
1147128	NC_018720.1	Gapless Chromosome
1146883	NC_016943.1	Gapless Chromosome
1123508	-	Scaffold
671143	NC_013260.1	Gapless Chromosome
311458	NC_022786.1	Chromosome
545243	-	Contig
875454	-	Contig
1008457	-	Contig
1123284	-	Scaffold
1123284	-	Contig
1101195	-	Contig
1151127	-	Scaffold
1419583	-	Contig
926561	-	Scaffold
1089552	-	Scaffold
1122947	-	Contig
1149862	-	Contig
1149860	-	Contig
1192197	-	Contig
1149865	-	Contig
1090318	-	Contig
1090319	-	Scaffold
1089551	-	Scaffold
1089550	-	Contig
1121923	-	Contig
1150626	-	Contig
1150621	-	Gapless Chromosome
1150862	-	Scaffold
1176490	-	Contig
1316934	-	Contig
1246628	-	Contig
1367450	-	Contig
1367451	-	Contig
1150864	-	Scaffold
1114856	-	Contig
1114856	-	Scaffold
1150469	NC_017059.1	Gapless Chromosome
682634	NC_021591.1	Gapless Chromosome
768492	NC_015567.1	Gapless Chromosome
1348660	NC_021659.1	Gapless Chromosome
82996	-	Chromosome with gaps
1206776	-	Contig
1154758	-	Scaffold
1349821	-	Contig
1154758	-	Contig
1151117	-	Contig
1089549	-	Contig
1078846	-	Scaffold
999547	-	Scaffold
1155096	NC_017808.1	Chromosome with gaps
1293575	-	Chromosome
1043205	-	Contig
1156935	-	Contig
936455	-	Scaffold
1156913	NC_021252.1	Gapless Chromosome
1156937	-	Contig
1156918	-	Contig
1120962	-	Scaffold
1156986	-	Contig
398525	-	Scaffold
1079479	-	Scaffold
1038860	-	Scaffold
1038859	-	Scaffold
1079466	-	Scaffold
398524	-	Scaffold
391619	NC_018290.1	Gapless Chromosome
999548	-	Scaffold
1048339	-	Scaffold
1069082	-	Scaffold
1069080	-	Scaffold
1158601	-	Scaffold
1158601	-	Scaffold
1158602	-	Scaffold
1330525	-	Scaffold
1158602	-	Contig
1158604	-	Scaffold
1158604	-	Scaffold
1158606	-	Scaffold
1158606	-	Contig
1158607	-	Scaffold
1158607	-	Contig
1158608	-	Scaffold
1158608	-	Scaffold
1158609	-	Scaffold
1158609	-	Contig
1158610	-	Scaffold
1158610	-	Contig
1158612	-	Scaffold
1158612	-	Scaffold
1158614	-	Scaffold
1158614	-	Contig
675511	-	Scaffold
1208656	-	Contig
1208661	-	Contig
1074000	-	Contig
1160719	-	Contig
1292373	-	Contig
1160707	-	Contig
1160710	-	Contig
1160718	-	Scaffold
1323664	-	Scaffold
1177117	-	Contig
1159488	-	Contig
1357294	-	Contig
1161913	-	Contig
1035839	-	Contig
1078483	-	Contig
1111135	-	Contig
1111133	-	Contig
1111134	-	Contig
1161902	-	Contig
1081736	-	Contig
1163407	-	Contig
1163408	-	Contig
1163409	-	Contig
1163385	-	Contig
1206109	NC_018507.1	Gapless Chromosome
1239881	NC_018618.1	Gapless Chromosome
1239881	NC_018676.1	Gapless Chromosome
1206109	NC_018677.1	Gapless Chromosome
1297582	NC_020831.1	Gapless Chromosome
1163730	NC_017461.1	Gapless Chromosome
1073999	-	Contig
1163745	NC_017735.1	Gapless Chromosome
182217	NC_017737.1	Gapless Chromosome
184925	-	Contig
211165	-	Contig
372781	-	Contig
306281	-	Contig
98439	-	Contig
1165091	-	Scaffold
1165095	-	Contig
1165094	-	Contig
1164990	-	Contig
1165092	-	Contig
946077	-	Contig
339656	-	Contig
207559	NC_007519.1	Gapless Chromosome
1121436	-	Scaffold
1301098	-	Gapless Chromosome
562729	-	Contig
1123242	-	Scaffold
1167006	NC_020304.1	Gapless Chromosome
1165867	-	Contig
1167632	-	Contig
1168065	-	Scaffold
512565	NC_017093.1	Gapless Chromosome
445600	-	Contig
1123321	-	Scaffold
926690	-	Scaffold
1150591	-	Contig
1299334	-	Contig
1299333	-	Contig
1150599	-	Contig
1167641	-	Contig
1168289	-	Contig
1168289	-	Contig
674036	-	Scaffold
1054860	-	Scaffold
1171373	NC_019395.1	Gapless Chromosome
1111734	-	Scaffold
272134	-	Scaffold
1172567	-	Scaffold
292564	NC_019675.1	Gapless Chromosome
13035	NC_019780.1	Gapless Chromosome
56110	NC_019693.1	Gapless Chromosome
221288	-	Scaffold
56107	NC_019757.1	Chromosome with gaps
1173022	NC_019753.1	Gapless Chromosome
927668	-	Contig
111780	NC_019748.1	Gapless Chromosome
1172194	-	Contig
1292036	-	Contig
1292035	-	Contig
1266729	-	Contig
1247649	-	Gapless Chromosome
1172205	-	Contig
1281885	-	Contig
1247645	-	Contig
1247647	-	Contig
1247646	-	Contig
1247644	-	Contig
1247648	-	Contig
1331205	-	Contig
1331208	-	Contig
1331206	-	Contig
1331251	-	Contig
1331212	-	Contig
1331207	-	Contig
1331209	-	Contig
1458267	-	Contig
1331210	-	Contig
1331211	-	Contig
659495	-	Scaffold
1328313	-	Contig
1175313	-	Contig
1175296	-	Contig
1050201	-	Scaffold
1125863	-	Contig
608534	-	Scaffold
689781	-	Scaffold
1321782	-	Scaffold
904296	-	Contig
585501	-	Scaffold
1176165	-	Contig
247490	-	Contig
1177179	-	Contig
1177180	-	Scaffold
1455607	-	Contig
1177185	-	Contig
1114263	-	Contig
1125972	-	Scaffold
1177928	-	Contig
1123366	-	Contig
1123365	-	Contig
1179226	-	Contig
1179224	-	Contig
1179225	-	Contig
1114943	-	Contig
1178544	-	Contig
1355022	-	Contig
1178541	-	Contig
1038858	-	Scaffold
938624	-	Contig
1111730	-	Contig
1111733	-	Scaffold
1111728	-	Scaffold
1111732	-	Scaffold
1111479	-	Scaffold
1111737	-	Scaffold
1111729	-	Scaffold
1111731	-	Scaffold
1111738	-	Scaffold
371196	-	Scaffold
1207075	NC_019670.1	Gapless Chromosome
69328	NC_022738.1	Gapless Chromosome
1415630	NC_023064.1	Gapless Chromosome
1259844	-	Gapless Chromosome
665948	-	Scaffold
1144885	-	Scaffold
1163398	-	Scaffold
1151123	-	Scaffold
1151124	-	Scaffold
1125698	-	Scaffold
1203578	-	Scaffold
1283282	-	Scaffold
1259801	-	Scaffold
915099	-	Scaffold
1033993	-	Scaffold
1033994	-	Scaffold
1283293	-	Scaffold
1283292	-	Scaffold
1283291	-	Scaffold
1283289	-	Scaffold
1283285	-	Scaffold
1259806	-	Scaffold
1259804	-	Scaffold
1259803	-	Scaffold
1259800	-	Scaffold
1259798	-	Scaffold
1259797	-	Scaffold
1380376	-	Scaffold
1265490	-	Scaffold
985010	-	Contig
686578	-	Contig
1125977	-	Contig
1179778	-	Contig
1197727	-	Contig
1144322	-	Contig
1144323	-	Contig
1144324	-	Contig
1144325	-	Contig
1144326	-	Contig
1144327	-	Contig
1144328	-	Contig
1144329	-	Contig
1144708	-	Contig
1144330	-	Contig
1144331	-	Contig
1144332	-	Contig
1144333	-	Contig
1144334	-	Contig
1144335	-	Contig
1144336	-	Contig
1144337	-	Contig
1144338	-	Contig
1144339	-	Contig
1144340	-	Contig
1144321	-	Contig
1217722	-	Contig
440512	-	Contig
1240676	-	Contig
1234594	-	Contig
95619	-	Contig
1206777	-	Contig
1163065	-	Contig
1268068	-	Contig
911239	-	Contig
911240	-	Contig
911243	-	Contig
911241	-	Contig
911242	-	Contig
911244	-	Contig
1336207	-	Contig
1386078	-	Contig
598550	-	Contig
1387231	-	Contig
1284392	-	Contig
1284393	-	Contig
1435425	-	Contig
1265484	-	Contig
1439940	-	Contig
1463662	-	Contig
1470589	-	Contig
1470593	-	Contig
1397280	-	Contig
1397282	-	Contig
1452718	-	Contig
1488328	-	Contig
292414	NC_008044.1	Gapless Chromosome
439497	-	Scaffold
469608	-	Scaffold
749535	-	Scaffold
665944	-	Scaffold
1182695	-	Scaffold
936565	-	Contig
1168170	-	Contig
1196034	-	Contig
936564	-	Contig
1463165	-	Contig
1463164	-	Contig
862751	NC_015953.1	Gapless Chromosome
1265601	NC_021055.1	Gapless Chromosome
355249	NZ_CM001165.1	Chromosome
1218177	NZ_CM002271.1	Chromosome
1223307	NZ_CM002273.1	Chromosome
465541	-	Scaffold
465543	-	Scaffold
591157	-	Scaffold
591158	-	Scaffold
253839	-	Scaffold
645465	-	Scaffold
889487	-	Scaffold
260742	-	Scaffold
1169158	-	Scaffold
1155716	-	Scaffold
1155715	-	Scaffold
1156841	-	Scaffold
1157629	-	Scaffold
1157639	-	Scaffold
1157633	-	Scaffold
1156843	-	Scaffold
1156844	-	Scaffold
1155718	-	Scaffold
1155714	-	Scaffold
1157635	-	Scaffold
1157637	-	Scaffold
1157638	-	Scaffold
1169157	-	Scaffold
1169160	-	Scaffold
1169154	-	Scaffold
1169161	-	Scaffold
1169155	-	Scaffold
1169159	-	Scaffold
1169156	-	Scaffold
1172181	-	Scaffold
1172180	-	Scaffold
1157634	-	Scaffold
1078086	-	Scaffold
1203592	-	Scaffold
1288079	-	Scaffold
1288080	-	Scaffold
1288081	-	Scaffold
1288082	-	Scaffold
1288083	-	Scaffold
1172179	-	Scaffold
1289387	-	Scaffold
1298880	-	Scaffold
1305837	-	Scaffold
1298879	-	Scaffold
711393	-	Scaffold
682311	-	Scaffold
1305839	-	Scaffold
1305838	-	Scaffold
1137269	-	Scaffold
1136433	-	Scaffold
1206101	-	Scaffold
1470557	-	Scaffold
1157636	-	Scaffold
1449077	-	Scaffold
683219	-	Contig
682181	-	Contig
1085628	-	Contig
1055352	-	Contig
1073567	-	Contig
1203257	-	Contig
1210045	-	Contig
1195457	-	Contig
1157640	-	Contig
1157632	-	Contig
1306990	-	Contig
1155717	-	Contig
1379686	-	Contig
1396518	-	Contig
1136432	-	Contig
1158056	-	Contig
1460244	-	Contig
62977	NC_005966.1	Gapless Chromosome
575564	-	Scaffold
575565	-	Scaffold
525244	-	Scaffold
1144674	-	Scaffold
1217713	-	Scaffold
1217711	-	Scaffold
40373	-	Scaffold
520709	-	Scaffold
1217714	-	Scaffold
1144667	-	Scaffold
1144664	-	Scaffold
1144668	-	Scaffold
1217712	-	Scaffold
1144663	-	Scaffold
1217710	-	Scaffold
520708	-	Scaffold
1144669	-	Scaffold
1144672	-	Scaffold
1217707	-	Scaffold
1217704	-	Scaffold
1217709	-	Scaffold
1144671	-	Scaffold
1217703	-	Scaffold
1217692	-	Scaffold
1217700	-	Scaffold
1217702	-	Scaffold
1217705	-	Scaffold
1144661	-	Scaffold
1217697	-	Scaffold
1217693	-	Scaffold
1217694	-	Scaffold
1144670	-	Scaffold
1144665	-	Scaffold
1217706	-	Scaffold
1144662	-	Scaffold
1144673	-	Scaffold
1217695	-	Scaffold
1217698	-	Scaffold
1217708	-	Scaffold
1217688	-	Scaffold
1217701	-	Scaffold
1144666	-	Scaffold
1217699	-	Scaffold
1217696	-	Scaffold
1380368	-	Scaffold
1029823	-	Contig
1071390	-	Contig
981223	-	Contig
981224	-	Contig
1173062	-	Contig
651305	-	Contig
1221289	-	Contig
1221302	-	Contig
1221303	-	Contig
1221304	-	Contig
903945	-	Contig
1209355	-	Contig
1397525	-	Contig
466088	-	Contig
1009412	-	Scaffold
1298868	-	Scaffold
1189620	-	Contig
1202532	-	Contig
1144313	-	Contig
1229487	-	Contig
106370	NC_007777.1	Gapless Chromosome
298653	NC_009921.1	Gapless Chromosome
298654	NC_014666.1	Gapless Chromosome
710111	NZ_CM001489.1	Chromosome
365528	-	Scaffold
222534	-	Scaffold
102897	-	Contig
1283283	-	Contig
1352929	-	Contig
981426	-	Contig
683305	-	Contig
153948	NC_015222.1	Gapless Chromosome
261292	NC_015731.1	Gapless Chromosome
64091	NC_002607.1	Gapless Chromosome
666686	NC_021171.1	Gapless Chromosome
1177926	-	Contig
1127744	NC_017743.1	Gapless Chromosome
313627	-	Scaffold
665958	-	Scaffold
665959	-	Scaffold
665957	-	Scaffold
1150157	-	Scaffold
1191699	-	Scaffold
1132442	-	Scaffold
1151120	-	Scaffold
1151121	-	Scaffold
1243664	-	Scaffold
1169144	-	Scaffold
1298866	-	Scaffold
1071079	-	Scaffold
1071078	-	Scaffold
1071080	-	Scaffold
1071072	-	Scaffold
1340434	-	Scaffold
1340430	-	Scaffold
1071073	-	Scaffold
977905	-	Scaffold
1208599	-	Scaffold
